dataset,subject,session,task,stage,n_trials,mu_ERD_C3,mu_ERD_Cz,mu_ERD_C4,beta_ERD_C3,beta_ERD_Cz,beta_ERD_C4,LI_mu,LI_beta
Cho2017,40,0,left_hand,late,34,0.3674482837437197,0.5858103391524297,1.641090524640203,-1.6539063984886149,-1.475364692983501,-1.213872983588668,0.6341138321948881,-0.15344046953193718
Cho2017,40,0,right_hand,early,33,-3.863757305934193,-4.78406387772607,-4.102673070858237,-2.4829246373187748,-2.0995610308382853,-1.452376962493076,-0.029990316066785195,0.2618726033285403
Cho2017,40,0,right_hand,mid,33,-1.0106004047411408,-1.6159676270855952,-0.785721467729969,-2.2391119214118502,-3.0146945553382114,-2.206974363717059,0.1251885535980348,0.007228280252293738
Cho2017,40,0,right_hand,late,34,0.3596625442307936,-0.9030320869603945,0.050794270587975206,-1.8096607502533695,-1.9334064870779069,-1.2394254623009837,0.7524988317691708,0.18701842066796617
Cho2017,41,0,left_hand,early,33,-0.37598721410694785,0.18855536069740425,-1.3775259987489814,-0.06340329880891207,0.22004047084053152,0.1463283662780857,0.5711612420706187,0.3953864927109404
Cho2017,41,0,left_hand,mid,33,0.645447191663089,-0.5004698987052629,-0.5860610588125007,-0.30835203653644466,0.192401387389879,0.1707593011794125,-0.0482222777051264,-0.28718321718913953
Cho2017,41,0,left_hand,late,34,1.8203638312844515,0.0050814249036386875,-0.38414581198518494,0.8419260510156308,0.5886197504268169,0.06669760335764535,-0.6514909216587177,-0.853189815086533
Cho2017,41,0,right_hand,early,33,-1.400411592613624,-2.5211612168363584,-0.6440490343812878,-0.21417119988321692,-0.08488170045418764,0.3869474450867412,0.3699570186118427,-0.2874245319942772
Cho2017,41,0,right_hand,mid,33,-1.8169324585500854,-0.8716889909310184,-1.1899820684232079,-0.916634796624253,-0.010783258838781277,-0.22149477790346084,0.2085028970736839,0.6107740579619436
Cho2017,41,0,right_hand,late,34,-0.2536208018846052,0.018734101817492074,0.09608647329936613,-1.6441257219353544,-0.7795595275947936,-0.24765853736939517,0.45047483928484067,0.7381746505699205
Cho2017,42,0,left_hand,early,33,0.588930385182045,-1.222666855246397,-0.23607716285675484,0.30667618392091056,0.3008060171005846,0.514668902810634,-0.42769696248730027,0.2532342644398208
Cho2017,42,0,left_hand,mid,33,0.26018566698323964,-0.43555332576416506,0.3811373655122703,0.2722053041025328,0.1629364449394788,-0.3265957006516767,0.18859715369707616,0.09083217315486902
Cho2017,42,0,left_hand,late,34,-1.4357710238598795,-1.8338848055975483,-0.7213731328223671,-1.177652106728607,-0.8351453506904005,-0.41370042885583613,-0.33117763076913603,-0.48006438597981715
Cho2017,42,0,right_hand,early,33,0.5078461780886053,-0.11573328382122833,-0.05640125325574978,-0.20816116671705653,0.1454970531011307,0.30111546915122106,0.8000832609149138,-0.1825222205131884
Cho2017,42,0,right_hand,mid,33,-0.5682292081905445,-1.5159427907661323,-0.8051423342876711,-0.6698688523702324,-0.9325462007734403,-0.8985421519740195,-0.1725047583770541,-0.1457993465809651
Cho2017,42,0,right_hand,late,34,-0.13443704404708187,-1.032852642198213,-0.3419492921776316,-1.445526936061901,-1.3886238272219602,-0.9234223159408932,-0.4355965575651299,0.2203950209906784
Cho2017,43,0,left_hand,early,33,1.3965842219775164,1.7179907418123952,1.3772811398985112,1.8631115826995615,1.8659261833117327,1.0276872631957463,-0.006958910963850859,-0.28899427599054417
Cho2017,43,0,left_hand,mid,33,1.1402271022486674,0.8181018508927362,-0.9627775703174191,0.4153336495143722,0.597778105630981,-0.6334774699189981,-0.08437904786712833,0.2079915214118631
Cho2017,43,0,left_hand,late,34,1.8564193589640106,0.761654232813823,-1.580311799050199,0.7331780056810326,0.0802451259476402,-1.6290075176295842,-0.08034016838062782,0.37923757601098207
Cho2017,43,0,right_hand,early,33,-0.06296934974480946,1.0128539686721605,0.769462549773311,-0.18319698932915918,0.11745668356135117,1.2995626954118524,-0.8487099070055789,-0.7528972614855555
Cho2017,43,0,right_hand,mid,33,-1.5587041544515787,0.00048597690100209357,-0.08214106102375503,-0.41935864765109193,0.09167052406957832,0.13806618503497314,0.8998795739548661,0.5046285097501914
Cho2017,43,0,right_hand,late,34,-2.2794513705174744,-0.03962484578057821,-0.4934131975255309,-0.6014948069434237,-0.08565238128779173,-0.2758784910579481,0.6441130207280441,0.3711263114881877
Cho2017,44,0,left_hand,early,33,-0.27456050973530116,-1.4367628222626037,-1.6967666127820942,-0.6741731770547423,-0.8099906415711097,-0.8284280487475488,0.7214460181680188,0.10265855573919451
Cho2017,44,0,left_hand,mid,33,-4.808250973397736,-5.1494303471764376,-5.334778630725443,-2.8623425442407258,-3.667852747067358,-3.4157357069221246,0.05191029484067278,0.0881469042821977
Cho2017,44,0,left_hand,late,34,-2.710081525842217,-2.477274729014582,-4.210205130408446,-1.3517899130544129,-1.0276034329372454,-1.7997673264026595,0.21677188808519382,0.1421447809164402
Cho2017,44,0,right_hand,early,33,-2.1178385226225296,-1.5993076196827836,-2.633740602890408,-1.0407043103850582,-1.5063350800384927,-1.3049197376732908,-0.10857486882577928,-0.11264184791545934
Cho2017,44,0,right_hand,mid,33,-3.7263744946224855,-4.621684298925933,-4.469924001217382,-3.466293682900691,-3.541644174437501,-3.8674239138088145,-0.0907177193427368,-0.05469671085891046
Cho2017,44,0,right_hand,late,34,-3.436781210762764,-2.951277381908205,-4.144405275202681,-1.72231248423383,-1.629393102974227,-2.1730898009133757,-0.0933394879218306,-0.11572035021859392
Cho2017,45,0,left_hand,early,33,0.5691366369517252,1.0730618512026615,-0.2638966791449007,-1.83610633706784,-1.4692554847194639,-1.3847184599101234,-0.3664198680997518,-0.140146672237883
Cho2017,45,0,left_hand,mid,33,-1.8412418456046709,-2.104469059375263,-2.8843126496546865,-0.9721797584950921,-1.1250995499171899,-0.3454019879307651,0.22072982230898336,-0.47570313740650844
Cho2017,45,0,left_hand,late,34,-1.043724001588898,-0.980476774446774,-2.569248535048046,-1.2348732792338313,-1.8225823917273871,-1.4227439164630151,0.42223529738732773,0.07069138382058174
Cho2017,45,0,right_hand,early,33,-2.251506710869064,-2.4500257493013944,-3.014344751541852,-1.8604232907322575,-1.1476641577384783,-1.5063718659634133,-0.1448650889828804,0.10515977607509888
Cho2017,45,0,right_hand,mid,33,-2.4297865748749,-2.726035784725758,-2.2060025734490636,-0.7337943866228305,-1.2394539781752663,0.0746919595903451,0.04827311904527497,0.8152301274098427
Cho2017,45,0,right_hand,late,34,-2.901470466105694,-2.7611608173711453,-2.798265713557715,-0.9081524380115349,-0.9800845630709107,-0.8757212867136609,0.01810693500450288,0.018180183299056095
Cho2017,46,0,left_hand,early,40,4.041158672869474,3.2568518781103273,3.7090012461807036,0.7848340038713102,0.11975164797972056,0.18408991699037686,-0.04285813843302967,-0.6200116169561355
Cho2017,46,0,left_hand,mid,40,2.5276520299706027,1.3986939612527842,2.7189816284658566,0.566218924016776,-0.06996555440042472,-0.08847489485573082,0.03646711605023167,-0.7297213069520054
Cho2017,46,0,left_hand,late,40,0.8150069264191995,0.27426905502591564,1.0065270043078474,-0.4816093331454091,-0.9476511313728654,-0.6498530153470333,0.10514219617759445,0.1486957850836059
Cho2017,46,0,right_hand,early,40,1.320967618019221,0.798749018820481,2.232315044205186,0.34092056776046986,-0.4088593315872844,-0.4255341193297423,-0.2564804190431189,-0.11039602600709696
Cho2017,46,0,right_hand,mid,40,-0.7858682916808972,-1.7454330397747495,-0.7605352766251301,-1.1325543118388393,-1.8307317989303449,-1.5036065999139563,0.016381891231354053,-0.14075479475507535
Cho2017,46,0,right_hand,late,40,-0.9404339800454498,-1.508500273282279,-0.5613952639816222,-1.224312433609267,-2.0483317063310205,-0.9468044372025926,0.2523846952450175,0.12781808300485645
Cho2017,47,0,left_hand,early,33,0.2653238735021774,-0.17913072482822315,0.24927144979902816,-1.0676666098761987,-0.678565336139219,-0.0057974379574189955,-0.031194266594127905,-0.9891986360062659
Cho2017,47,0,left_hand,mid,33,1.3334775416109086,0.5088307329693209,0.42215363344481094,0.9230927689220796,0.8472657520148329,0.16391929181051598,-0.5190861959586555,-0.6984039133842875
Cho2017,47,0,left_hand,late,34,0.4507567260722919,0.5320923737331726,-0.11007315890446542,0.4740537878723752,0.39312575849982856,-0.04523660259364699,-0.6074632901952889,-0.8257753140663715
Cho2017,47,0,right_hand,early,33,-2.1149016776339447,-2.9785862624622164,-1.9972967895409819,0.048269208387571726,-0.3198123163055091,0.6906266291060772,0.028599030185855093,-0.8693477322830726
Cho2017,47,0,right_hand,mid,33,-2.8876395209227512,-3.355115772870274,-2.491490345824276,0.8849935294791994,0.4272099415442378,0.8072831620319748,0.07364558672349776,0.04592060378603369
Cho2017,47,0,right_hand,late,34,-3.3302820784174716,-4.117970059937683,-2.520544092844947,0.9698912481787938,0.13171940740269233,0.044892902272716737,0.13839720440674266,0.9115222636208057
Cho2017,48,0,left_hand,early,33,2.7234381103195786,1.6833805790081293,1.2276587087237043,0.14317677461199294,0.3007204509252077,-0.15426928973222345,-0.3785732089344401,0.03729252610783856
Cho2017,48,0,left_hand,mid,33,4.0469338936412775,3.07055180587413,2.883500537528154,0.3050340530379617,0.8913839865134963,0.3883365301919833,-0.1678730774625924,0.12014134889595633
Cho2017,48,0,left_hand,late,34,3.44041979675085,2.3346613533447345,2.0373783033042496,0.22897226496562204,-0.049921148925732114,-0.8507111752927274,-0.25613238527949533,0.575852964993456
Cho2017,48,0,right_hand,early,33,2.536832216932216,1.6186817579012431,1.342543802626932,0.36679921389059633,-0.3139354394783154,-0.42777767086714136,0.3078558016247682,-0.07674330596105502
Cho2017,48,0,right_hand,mid,33,2.9036473482842067,3.3283424200319094,3.5434020389319927,-0.349533614626127,0.4488923473577764,0.34489940405072006,-0.09923216842674577,0.006673373026295336
Cho2017,48,0,right_hand,late,34,3.960073177212749,2.7548515184581692,2.522413207908095,0.006578333970520022,0.301365712253368,0.4634568496289318,0.22177601060674712,-0.9720091848438057
Cho2017,49,0,left_hand,early,33,2.2482065832899587,1.3423076492339723,1.89383994294859,0.8677133223495631,1.007492079972681,0.7162399178033015,-0.0855535151757878,-0.09562997234163499
Cho2017,49,0,left_hand,mid,33,0.13055974255725197,-0.7135200650723045,-0.6674753072799028,1.097997331441935,1.0349569423123166,0.5118070809546573,0.6727969715518292,-0.36413755980118623
Cho2017,49,0,left_hand,late,34,-2.038567099664099,-3.0800695778026044,-3.06216100877209,1.104748283291588,-0.32655974263625503,-0.2219552132978228,0.20067603827285946,-0.665403439625495
Cho2017,49,0,right_hand,early,33,1.147778037820304,1.3365518043407485,1.2893576224055763,0.6877955784098199,0.5719250144570068,1.0884573631204877,-0.058092615399238934,-0.22556572622223664
Cho2017,49,0,right_hand,mid,33,-3.379348709036061,-4.3104350380607475,-4.5518957301536105,-1.018029231980264,-1.4093566693617068,-0.8688236854441587,-0.14783897156463727,0.07907640556306461
Cho2017,49,0,right_hand,late,34,-3.0109376250313846,-3.71027191700849,-3.7916511140179674,-1.0755025034983572,-1.3312034892849365,-0.6615112804012758,-0.11476711571655086,0.2383350247041001
Cho2017,50,0,left_hand,early,33,-3.348374736414938,-3.476609979238769,-5.051220272575751,-0.8494284512961294,-1.1609245206334904,-0.7073582206171767,0.2027294809259417,-0.09125863757835685
Cho2017,50,0,left_hand,mid,33,-4.683609306657275,-5.15528946999443,-5.874361231546231,-0.14767653034208217,-1.3003242626083311,-1.0752216431584039,0.11278227388306086,0.758481068101745
Cho2017,50,0,left_hand,late,34,-4.054839761102163,-4.457684308288466,-6.000975860761565,0.38698753748773534,-0.48658028682183563,-0.8614111567130242,0.1935333913072193,0.38002572529845585
Cho2017,50,0,right_hand,early,33,-2.2244225044745516,-2.488113838751226,-3.3605448350473837,0.40813589245848847,1.1280961521699702,0.205849921053792,-0.20342506258417664,0.32946359175227186
Cho2017,50,0,right_hand,mid,33,-1.1907968970699356,-2.752597867599374,-4.212671140235676,0.3505395063805393,0.27271881790363944,0.17473935334053706,-0.559247176498997,0.33467966545113265
Cho2017,50,0,right_hand,late,34,-3.5715618510484575,-3.419761512326107,-5.2134799987013585,0.7073591013534369,0.27153429876033386,-0.4689410827670057,-0.18689929720706566,0.2026846733554701
Cho2017,51,0,left_hand,early,33,1.92774914609074,0.6394829975124148,1.524501381392103,2.12742325894618,2.2349350894053925,2.0102935839841036,-0.11680721358095042,-0.028307803411488735
Cho2017,51,0,left_hand,mid,33,4.062043033610287,2.2841772095022685,2.6050870405917066,3.449913799793453,3.236050558313439,3.411664822109591,-0.21852820880999044,-0.005574369950635854
Cho2017,51,0,left_hand,late,34,2.618265720388999,1.206591252757484,1.5499322906686146,2.8439018913744176,2.643302361207908,2.296436662374343,-0.25630582493592047,-0.10650372991499125
Cho2017,51,0,right_hand,early,33,1.0555104768922912,-0.11578690756997309,1.080826846440825,2.4932841984481633,2.1076792142625695,1.8891114784592302,-0.011850361491150312,0.13786357155575027
Cho2017,51,0,right_hand,mid,33,1.7981713501510335,0.1991270576659805,0.6706061729513437,2.6707197400134595,2.4269598411218714,2.210422506536411,0.45673016974925323,0.09430113080650325
Cho2017,51,0,right_hand,late,34,1.596435824272722,-0.2762027946901269,0.7062203436931412,2.0359044303803753,1.2617463145179144,1.5530194528376449,0.38660373744204524,0.13454868179309226
Cho2017,52,0,left_hand,early,33,-1.7057109480415356,-0.27561046141481144,-0.9479611349982927,0.6257045536510636,1.3670820767558987,-0.3765807644144382,-0.28554764467176635,-0.24855576026740175
Cho2017,52,0,left_hand,mid,33,0.18361724720745573,0.004331098933070171,0.3059195420653709,-0.6543535133937534,0.19833543562056366,-0.7991580353255676,0.24983269396277014,0.09962392253394928
Cho2017,52,0,left_hand,late,34,-0.2556006312094527,-1.215201665174611,-1.0358816896087617,0.3743631899571489,0.7172201909637765,-0.4032113364670894,0.6041747887845375,0.037100169217993625
Cho2017,52,0,right_hand,early,33,0.5121727238700178,-0.23972356882774284,-0.8713335732331485,-0.34453388551101644,0.9680391559800995,-0.010651029377597923,-0.2596018898614009,0.9400254406584915
Cho2017,52,0,right_hand,mid,33,0.24973497651626736,-0.1519064290819387,-1.120752287722527,0.2170062407444082,1.3363685341255276,0.15796839043133465,-0.6355530138326724,0.15744491868145535
Cho2017,52,0,right_hand,late,34,0.10241475620329611,-0.44548164767439896,-0.47488167668538744,0.23721666738695404,0.07371314467202461,-0.05000242196138682,-0.6451917927473351,0.6518168616519523
BNCI2014_004,1,0train,left_hand,early,20,-1.4727178395290872,0.14813391281520288,-3.507375281164664,0.7674551335716502,0.9550283156480657,0.578132987393126,0.40855811173107937,-0.14069843752988964
BNCI2014_004,1,0train,left_hand,mid,20,0.7075723601985581,2.289924723747555,-2.901577062464596,1.3413269306090811,0.5949086719768613,-0.07614769596829112,0.6079007670031862,-0.8925586468490698
BNCI2014_004,1,0train,left_hand,late,20,0.21654553870317433,2.1710710577746504,-3.4620631728607214,1.6497774139405403,0.012570164852002953,-0.32293754070720626,0.8822676964677149,-0.672595840624252
BNCI2014_004,1,0train,right_hand,early,20,-1.295317439401774,1.2493700949747315,0.7626436638594405,-0.009162063481978289,0.3573073547973221,1.231869335311132,0.2588356867864095,-0.9852347595864404
BNCI2014_004,1,0train,right_hand,mid,20,-2.029841864361432,0.8603493576387011,-1.2318092893117147,0.24480281063234424,0.42255743751717556,0.32671316465024036,0.24467134511028363,-0.14332119758751408
BNCI2014_004,1,0train,right_hand,late,20,-2.031412741802659,1.2991093837047942,0.7052289381243539,1.1489515771513612,1.161767205356817,1.2520543986436565,0.48460264761942623,-0.042941509738706946
BNCI2014_004,1,1train,left_hand,early,20,-2.2372794569720105,-1.088055773537898,-5.6845854167897905,0.8079641921046896,0.8990552425260819,-0.9759916898729225,0.4351634387548928,0.09418814639180723
BNCI2014_004,1,1train,left_hand,mid,20,-2.5256241204798426,-0.8743072266742177,-4.399294311137818,0.6334160895950199,1.4532191630238707,0.4426649799922993,0.2705692795027314,-0.17726462716779723
BNCI2014_004,1,1train,left_hand,late,20,-0.8867073436881207,0.33186820772869363,-2.8521611037891565,0.7686399291898635,0.31484200926881256,-0.04838535922234062,0.5256814428512949,-0.8815572543259411
BNCI2014_004,1,1train,right_hand,early,20,-0.8558332350624844,0.9049918008378948,-0.10847683928333966,1.3772590871244907,1.1811296631108559,0.6183793035142877,0.7750166835974851,0.380269184622819
BNCI2014_004,1,1train,right_hand,mid,20,-2.049891468458584,-0.6486769908803921,-1.4640105830186865,0.5453922485421658,1.3450276024698575,1.2008889521037758,0.1667322756459842,-0.37536721080152763
BNCI2014_004,1,1train,right_hand,late,20,0.7491500421892663,0.5551152057829044,-1.3927208297461073,0.36992232875783604,0.486316657930195,0.15440108511286668,-0.30047132905604007,0.411046384623435
BNCI2014_004,1,2train,left_hand,early,26,-0.3363665293844964,-1.1268837905766562,-1.4676206413216475,-0.6129091990012334,0.3141186321994324,-0.9257424980813332,0.6270854528828709,0.20331651384992602
BNCI2014_004,1,2train,left_hand,mid,27,-1.369948001478113,-1.42557219340305,-1.9581375423759344,-0.6103144259888803,-1.0019969819862133,-1.0544887633525182,0.17673510285335878,0.266802911123299
